step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
208,CASH_OUT,107.77,C465376297,36320.71,36212.94,C613071291,36340.95,36448.72,0,0
208,PAYMENT,47.19,C693819764,2193.84,2146.65,M767232767,829338.04,829385.23,0,0
208,CASH_IN,31.02,C721351833,31626.81,31657.83,C804953473,37955.64,37924.62,0,0
208,PAYMENT,832.72,C292041153,49509.6,48676.88,M427787576,83825.01,84657.73,0,0
208,PAYMENT,24.34,C774031549,19105.08,19080.74,M110362029,646856.65,646880.99,0,0
208,CASH_OUT,110.95,C452241303,46395.8,46284.85,C869104977,9027.88,9138.83,0,0
208,CASH_OUT,349.14,C650572755,18257.51,17908.37,C200894981,28476.29,28825.43,0,0
208,PAYMENT,490.31,C955320717,18694.18,18203.87,M503971404,625905.58,626395.89,0,0
208,PAYMENT,278.16,C959979031,13814.69,13536.53,M851261513,999064.31,999342.47,0,0
208,CASH_IN,12.98,C785598214,21446.91,21459.89,C612965954,45661.31,45648.33,0,0
208,CASH_OUT,471.83,C200766806,46869.6,46397.77,C801899144,4134.52,4606.35,0,0
208,CASH_OUT,19.01,C935796206,9618.98,9599.97,C133512869,33168.84,33187.85,0,0
209,CASH_OUT,303.71,C772511404,34482.35,34178.64,C816613952,45140.0,45443.71,0,0
209,CASH_OUT,21.6,C386768286,1281.26,1259.66,C911452769,42861.76,42883.36,0,0
209,CASH_OUT,178.2,C601633544,41414.53,41236.33,C335136763,25837.08,26015.28,0,0
209,CASH_IN,801.02,C733224258,31258.55,32059.57,C533651679,12339.34,11538.32,0,0
209,CASH_IN,1060.5,C843734249,48802.47,49862.97,C824717841,35361.83,34301.33,0,0
209,CASH_IN,149.34,C559143686,12528.59,12677.93,C605462941,23700.75,23551.41,0,0
209,DEBIT,219.14,C625730435,30300.33,30081.19,C100882390,46959.86,47179.0,0,0
209,PAYMENT,4932.5,C679453726,37345.58,32413.08,M491866003,750089.4,755021.9,0,0
209,CASH_OUT,231.32,C406608362,33709.36,33478.04,C940321924,1758.42,1989.74,0,0
209,CASH_IN,98.37,C217037335,13880.09,13978.46,C871637921,37170.51,37072.14,0,0
209,PAYMENT,90.44,C123844736,42122.68,42032.24,M520310519,746678.14,746768.58,0,0
209,CASH_IN,359.16,C795885319,0.0,359.16,C553715331,22099.95,21740.79,0,0
209,CASH_OUT,16.73,C603080926,34388.71,34371.98,C844021895,21165.72,21182.45,0,0
209,CASH_OUT,844.47,C439120132,1290.97,446.5,C492410422,31827.83,32672.3,0,0
209,CASH_OUT,284.91,C759972814,21831.33,21546.42,C993042582,226.27,511.18,0,0
209,CASH_IN,75.95,C318473727,27958.83,28034.78,C199935358,45720.44,45644.49,0,0
209,CASH_IN,38.57,C159132356,36544.86,36583.43,C176606006,10706.55,10667.98,0,0
209,CASH_OUT,44.37,C955616632,-1827.23,-1871.6,C654354751,4057.14,4101.51,0,0
209,TRANSFER,7.25,C492194369,41013.96,41006.71,C646894334,32857.12,32864.37,0,0
209,CASH_IN,59.78,C241991043,44164.47,44224.25,C424637772,37421.22,37361.44,0,0
209,CASH_IN,3107.86,C616212267,84944.45,88052.31,C443402108,33179.91,30072.05,0,0
209,TRANSFER,309.82,C962831503,2140.89,1831.07,C338021730,34395.95,34705.77,0,0
209,CASH_OUT,4301.88,C370338804,4301.88,0.0,C988109208,44961.47,49263.35,1,0
209,CASH_OUT,376.0,C201857918,51473.37,51097.37,C625644424,42268.71,42644.71,0,0
209,PAYMENT,268.85,C402211440,31219.58,30950.73,M235220611,748876.44,749145.29,0,0
209,CASH_OUT,46.52,C282194258,37054.23,37007.71,C972232414,41354.62,41401.14,0,0
209,CASH_OUT,296.25,C883964765,7922.59,7626.34,C674269417,11573.01,11869.26,0,0
209,TRANSFER,342.93,C504750848,38771.23,38428.3,C509121581,10191.56,10534.49,0,0
209,TRANSFER,44.79,C780297420,29359.68,29314.89,C383358014,17987.3,18032.09,0,0
210,CASH_OUT,1163.14,C729581319,32312.83,31149.69,C233372565,35642.65,36805.79,0,0
210,PAYMENT,401.5,C726379161,22520.28,22118.78,M979454576,111466.46,111867.96,0,0
210,TRANSFER,29.67,C549137975,11578.1,11548.43,C224093438,38751.66,38781.33,0,0
210,TRANSFER,15.22,C957727831,35044.77,35029.55,C462525796,13745.52,13760.74,0,0
210,DEBIT,77.71,C738747780,945.37,867.66,C271091796,11733.45,11811.16,0,0
210,PAYMENT,101.19,C721355928,21949.23,21848.04,M184776040,900915.79,901016.98,0,0
210,CASH_IN,48.74,C625935154,8033.44,8082.18,C528643070,28233.35,28184.61,0,0
210,CASH_IN,191.29,C272782471,49966.08,50157.37,C406676513,21156.18,20964.89,0,0
210,CASH_IN,668.16,C957727831,35029.55,35697.71,C793030254,5833.9,5165.74,0,0
210,CASH_OUT,208.64,C500152033,3304.16,3095.52,C645876077,19529.42,19738.06,0,0
210,CASH_IN,1030.67,C122765983,4909.22,5939.89,C293297847,39480.44,38449.77,0,0
210,CASH_IN,412.64,C113585049,48089.17,48501.81,C996344892,39020.46,38607.82,0,0
210,PAYMENT,45.47,C813555923,84515.62,84470.15,M848183294,89095.03,89140.5,0,0
210,CASH_IN,138.65,C928283712,39251.02,39389.67,C911874240,455077.73,454939.08,0,0
210,TRANSFER,48.16,C679581628,30078.73,30030.57,C939479110,31822.56,31870.72,0,0
210,CASH_OUT,37.84,C723623341,49154.3,49116.46,C928722514,33499.17,33537.01,0,0
210,PAYMENT,136.21,C796237758,49506.16,49369.95,M241722977,272711.07,272847.28,0,0
210,CASH_OUT,334.49,C527733805,36661.02,36326.53,C198354841,23241.98,23576.47,0,0
210,CASH_OUT,1402.28,C857996523,23882.84,22480.56,C280777689,28143.55,29545.83,0,0
210,PAYMENT,62.84,C189703923,15117.53,15054.69,M162832148,700965.58,701028.42,0,0
210,DEBIT,493.37,C768703605,54059.35,53565.98,C292228998,36518.49,37011.86,0,0
210,TRANSFER,148.65,C572178683,21671.4,21522.75,C421361028,31947.29,32095.94,0,0
210,CASH_OUT,77.53,C519923814,6010.66,5933.13,C447879691,10812.5,10890.03,0,0
210,CASH_IN,8.68,C573610930,22535.04,22543.72,C513351606,5255.64,5246.96,0,0
210,CASH_OUT,381.53,C928756192,29024.63,28643.1,C433825256,3938.47,4320.0,0,0
210,TRANSFER,150.34,C823810043,28088.97,27938.63,C969821535,26255.73,26406.07,0,0
210,DEBIT,386.39,C958455263,42019.61,41633.22,C606855106,22798.25,23184.64,0,0
210,CASH_OUT,97.77,C644971937,12980.52,12882.75,C471628806,11563.9,11661.67,0,0
210,PAYMENT,37.73,C612965954,45648.33,45610.6,M694343917,339163.15,339200.88,0,0
210,CASH_OUT,240.56,C178282359,33565.84,33325.28,C545040656,1225.3,1465.86,0,0
210,CASH_OUT,46.03,C855670442,24599.95,24553.92,C383092394,17605.26,17651.29,0,0
210,CASH_OUT,9.27,C547724576,25318.88,25309.61,C722885515,23391.11,23400.38,0,0
210,TRANSFER,685.6,C434395165,34477.64,33792.04,C326004077,25214.18,25899.78,0,0
210,TRANSFER,38.84,C126080913,2422.9,2384.06,C969429292,21509.68,21548.52,0,0
211,CASH_OUT,133.81,C699724083,38443.29,38309.48,C104706622,13946.53,14080.34,0,0
211,CASH_OUT,600.25,C874782734,18542.68,17942.43,C226882178,48112.3,48712.55,0,0
211,DEBIT,244.45,C582620532,10974.56,10730.11,C997033091,30228.48,30472.93,0,0
211,CASH_OUT,128.72,C749158686,17464.42,17335.7,C836197607,34665.88,34794.6,0,0
211,TRANSFER,13.47,C492711600,577.21,563.74,C833128514,17324.77,17338.24,0,0
211,TRANSFER,31.14,C383092394,17651.29,17620.15,C538554273,56812.4,56843.54,0,0
211,CASH_OUT,2843.66,C798415302,4604.15,1760.49,C886106316,22156.03,24999.69,0,0
211,CASH_IN,1170.61,C694452063,17091.97,18262.58,C563430739,34910.12,33739.51,0,0
211,CASH_OUT,251.2,C802878368,6843.23,6592.03,C911874240,454939.08,455190.28,0,0
211,CASH_IN,357.02,C545040656,1465.86,1822.88,C798090302,15661.97,15304.95,0,0
211,CASH_OUT,184.67,C911452769,42883.36,42698.69,C124769076,345641.8,345826.47,0,0
211,DEBIT,877.33,C955320717,18203.87,17326.54,C859060082,19208.15,20085.48,0,0
211,PAYMENT,597.15,C230483861,47182.02,46584.87,M891033877,528156.02,528753.17,0,0
211,CASH_OUT,150.63,C549469285,580.22,429.59,C140509943,39234.6,39385.23,0,0
211,TRANSFER,117.2,C339241961,1354.52,1237.32,C742213734,31793.16,31910.36,0,0
211,CASH_IN,52.84,C351369174,36364.6,36417.44,C758521794,28984.96,28932.12,0,0
211,CASH_IN,546.15,C952893520,23750.81,24296.96,C281753285,42520.51,41974.36,0,0
211,PAYMENT,43.09,C639509233,1360.17,1317.08,M275691897,616873.02,616916.11,0,0
211,CASH_IN,315.14,C327119889,32814.0,33129.14,C794654397,21654.44,21339.3,0,0
211,CASH_IN,505.93,C234037774,48532.13,49038.06,C513598523,42447.56,41941.63,0,0
211,TRANSFER,85.88,C703116518,32315.22,32229.34,C107663162,39660.78,39746.66,0,0
211,CASH_OUT,54.67,C141112919,40443.34,40388.67,C573610930,22543.72,22598.39,0,0
211,CASH_OUT,858.33,C781246201,40762.3,39903.97,C956320635,40740.59,41598.92,0,0
211,CASH_OUT,975.77,C669104831,38356.26,37380.49,C996305687,19073.42,20049.19,0,0
211,TRANSFER,160.04,C718328145,12787.45,12627.41,C646894334,32864.37,33024.41,0,0
211,PAYMENT,238.05,C836438204,31509.94,31271.89,M188456111,391719.91,391957.96,0,0
211,DEBIT,234.83,C331265181,27330.2,27095.37,C994982089,45690.91,45925.74,0,0
211,DEBIT,105.16,C536820879,25919.55,25814.39,C314022012,27012.01,27117.17,0,0
211,CASH_IN,598.3,C109398421,19897.93,20496.23,C303951894,41562.35,40964.05,0,0
211,TRANSFER,173.65,C661751891,28100.23,27926.58,C542521576,49022.19,49195.84,0,0
211,PAYMENT,319.94,C950337180,19171.25,18851.31,M662865114,298089.13,298409.07,0,0
211,TRANSFER,259.68,C715289712,10989.48,10729.8,C245140058,44667.95,44927.63,0,0
212,CASH_IN,73.88,C152233637,9733.76,9807.64,C374966748,8265.24,8191.36,0,0
212,CASH_OUT,157.86,C322148532,35885.41,35727.55,C180894720,19554.01,19711.87,0,0
212,TRANSFER,34011.8,C159645856,34011.8,0.0,C300888763,34652.14,68663.94,1,0
212,CASH_OUT,125.16,C705024411,38382.77,38257.61,C287266878,45955.78,46080.94,0,0
212,CASH_OUT,67.54,C403669716,16805.66,16738.12,C423383529,15933.62,16001.16,0,0
212,PAYMENT,109.09,C536473119,903.63,794.54,M397801489,52020.55,52129.64,0,0
212,TRANSFER,1265.88,C335377191,9138.03,7872.15,C772146996,38809.4,40075.28,0,0
212,CASH_IN,31.42,C692627317,38925.35,38956.77,C467867354,42499.58,42468.16,0,0
212,CASH_OUT,1093.98,C924761940,26032.74,24938.76,C258535000,41511.85,42605.83,0,0
212,TRANSFER,116.97,C928961781,9961.89,9844.92,C935796206,9599.97,9716.94,0,0
212,CASH_IN,17.91,C480006056,41537.0,41554.91,C362323456,19162.22,19144.31,0,0
212,PAYMENT,148.1,C971289430,21444.26,21296.16,M405477926,204658.24,204806.34,0,0
212,CASH_IN,1373.48,C603811572,49958.44,51331.92,C393884421,15253.24,13879.76,0,0
212,CASH_OUT,667.44,C503617402,2172.54,1505.1,C913485781,10503.34,11170.78,0,0
212,CASH_OUT,8.89,C658342262,12810.35,12801.46,C776639150,40580.68,40589.57,0,0
212,PAYMENT,801.24,C655369572,20694.54,19893.3,M905767766,675107.98,675909.22,0,0
212,CASH_IN,628.17,C546816754,7000.66,7628.83,C943019659,8652.0,8023.83,0,0
212,PAYMENT,103.26,C595276224,22450.87,22347.61,M244328200,907278.91,907382.17,0,0
212,CASH_IN,240.67,C559763970,31290.37,31531.04,C603934484,13207.07,12966.4,0,0
212,CASH_OUT,989.97,C543678463,28576.03,27586.06,C308466616,36648.37,37638.34,0,0
212,CASH_OUT,659.45,C577289478,24562.11,23902.66,C585448719,39075.27,39734.72,0,0
212,CASH_OUT,226.51,C543232387,15071.66,14845.15,C804376995,31050.88,31277.39,0,0
212,TRANSFER,83.47,C618067588,14885.56,14802.09,C291788292,40743.06,40826.53,0,0
212,CASH_OUT,144.03,C125216181,2915.61,2771.58,C622477605,4147.26,4291.29,0,0
212,CASH_IN,361.36,C198354841,23576.47,23937.83,C890640267,40220.2,39858.84,0,0
212,PAYMENT,11.97,C603161192,32739.51,32727.54,M775292343,215167.76,215179.73,0,0
212,TRANSFER,220.33,C915658092,16699.24,16478.91,C214284155,0.0,220.33,0,0
212,CASH_OUT,71.66,C852571540,47708.57,47636.91,C911874240,455190.28,455261.94,0,0
212,CASH_IN,355.56,C128105636,28005.0,28360.56,C417944462,33112.32,32756.76,0,0
212,PAYMENT,929.18,C690481898,45085.86,44156.68,M482431280,566826.25,567755.43,0,0
212,CASH_IN,915.1,C123935673,1891.42,2806.52,C142164840,31799.64,30884.54,0,0
212,PAYMENT,374.33,C822301005,35299.95,34925.62,M306369446,450616.36,450990.69,0,0
212,PAYMENT,109.9,C730275046,42692.590000000004,42582.69,M872562154,519941.79,520051.69,0,0
212,CASH_IN,183.61,C412595270,41880.84,42064.45,C987228122,41390.17,41206.56,0,0
212,CASH_IN,37.25,C528344424,42604.72,42641.97,C422501524,14701.99,14664.74,0,0
212,PAYMENT,68.2,C736005451,10315.89,10247.69,M491190645,289041.56,289109.76,0,0
212,CASH_OUT,97.08,C383458966,2241.39,2144.31,C686025835,30755.1,30852.18,0,0
212,CASH_OUT,26.73,C548972773,38776.62,38749.89,C865003480,43314.8,43341.53,0,0
212,CASH_IN,582.16,C838504838,34323.75,34905.91,C718794558,1663.36,1081.2,0,0
212,CASH_OUT,31.65,C344975866,33469.57,33437.92,C874069052,34636.46,34668.11,0,0
212,CASH_IN,44.63,C602257638,10184.23,10228.86,C949958884,46446.6,46401.97,0,0
212,CASH_IN,162.41,C413512030,41409.42,41571.83,C433428169,49598.01,49435.6,0,0
212,TRANSFER,81.83,C344975866,33437.92,33356.09,C144371739,15281.6,15363.43,0,0
212,PAYMENT,26.34,C561899874,33366.97,33340.63,M949819618,749628.63,749654.97,0,0
212,CASH_IN,84.13,C318996422,18537.04,18621.17,C285670670,16033.98,15949.85,0,0
212,CASH_OUT,148.07,C768042273,22651.27,22503.2,C441026383,31173.07,31321.14,0,0
212,TRANSFER,428.7,C847256701,29936.08,29507.38,C195905743,24514.49,24943.19,0,0
213,CASH_OUT,259.53,C307329149,43631.36,43371.83,C626139246,31376.1,31635.63,0,0
213,CASH_IN,58.84,C871168902,46995.81,47054.65,C896435747,1868.61,1809.77,0,0
213,CASH_IN,215.83,C829536870,46676.04,46891.87,C562731761,7643.68,7427.85,0,0
213,DEBIT,53.44,C791994687,27558.61,27505.17,C106527701,19748.71,19802.15,0,0
213,TRANSFER,548.73,C809748350,16994.83,16446.1,C235194670,6188.36,6737.09,0,0
213,CASH_OUT,43.88,C816726007,15124.07,15080.19,C933741045,33728.1,33771.98,0,0
213,CASH_IN,302.97,C803377374,0.0,302.97,C455502555,9992.72,9689.75,0,0
213,CASH_OUT,66.33,C842710363,31082.64,31016.31,C597613180,27682.93,27749.26,0,0
213,CASH_OUT,636.63,C696601182,49689.69,49053.06,C759614235,30811.11,31447.74,0,0
213,CASH_IN,132.63,C400575630,35394.06,35526.69,C249498623,18377.54,18244.91,0,0
213,CASH_OUT,455.37,C750569455,7147.06,6691.69,C854523910,26178.25,26633.62,0,0
213,CASH_OUT,320.62,C123560388,43363.7,43043.08,C499720651,45686.2,46006.82,0,0
213,CASH_OUT,17.04,C523575513,21942.29,21925.25,C634244224,9698.82,9715.86,0,0
213,CASH_IN,23.67,C976552191,48035.81,48059.48,C639044428,16235.19,16211.52,0,0
213,CASH_IN,38.14,C614681944,2454.37,2492.51,C508775730,15397.38,15359.24,0,0
213,PAYMENT,65.36,C481082037,32541.22,32475.86,M296790263,511051.78,511117.14,0,0
213,CASH_OUT,112.1,C262169823,25347.47,25235.37,C476885082,33554.16,33666.26,0,0
213,PAYMENT,57.3,C650268915,45320.63,45263.33,M294229732,19436.7,19494.0,0,0
213,DEBIT,226.48,C767951862,39876.11,39649.63,C792837469,7776.82,8003.3,0,0
213,TRANSFER,170.51,C371677305,34371.52,34201.01,C948106801,25752.27,25922.78,0,0
213,CASH_IN,190.18,C722486495,41551.91,41742.09,C395997297,20518.75,20328.57,0,0
213,PAYMENT,13.38,C116785408,15445.73,15432.35,M892590354,856448.01,856461.39,0,0
213,TRANSFER,335.47,C438317337,8572.31,8236.84,C780297420,29314.89,29650.36,0,0
213,CASH_OUT,113.63,C915228933,17237.22,17123.59,C750671723,23527.81,23641.44,0,0
213,CASH_OUT,90.12,C793145290,17474.39,17384.27,C402211440,30950.73,31040.85,0,0
213,TRANSFER,114.9,C803437762,5984.88,5869.98,C735547396,35472.31,35587.21,0,0
213,PAYMENT,120.55,C667554027,10610.87,10490.32,M127444645,174262.61,174383.16,0,0
213,CASH_OUT,34.58,C103317987,28604.73,28570.15,C594603757,14440.31,14474.89,0,0
213,PAYMENT,62.36,C238656440,11421.79,11359.43,M253779809,895033.53,895095.89,0,0
214,DEBIT,164.33,C755681900,33121.24,32956.91,C626925841,37183.66,37347.99,0,0
214,PAYMENT,568.69,C463638202,5074.66,4505.97,M260814312,761826.49,762395.18,0,0
214,CASH_OUT,105.15,C234037774,49038.06,48932.91,C155225357,47996.14,48101.29,0,0
214,PAYMENT,78.86,C466045220,3757.16,3678.3,M409063038,36320.81,36399.67,0,0
214,CASH_IN,171.89,C587752480,47364.68,47536.57,C872695543,39955.86,39783.97,0,0
214,DEBIT,13.51,C931200020,43287.7,43274.19,C560590343,48928.27,48941.78,0,0
214,PAYMENT,35.62,C859047900,21254.77,21219.15,M137687372,283847.93,283883.55,0,0
214,PAYMENT,3191.3,C558408341,3296.79,105.49,M941759450,11533.52,14724.82,0,0
214,CASH_IN,461.64,C263911646,45318.48,45780.12,C370767221,21010.23,20548.59,0,0
214,CASH_OUT,1090.69,C462464281,53848.23,52757.54,C828181517,1353.45,2444.14,0,0
214,CASH_IN,19.61,C880402043,27707.16,27726.77,C233859397,45172.13,45152.52,0,0
214,PAYMENT,561.88,C813717515,43214.29,42652.41,M661685098,873600.65,874162.53,0,0
214,TRANSFER,52486.87,C566916792,52486.87,0.0,C983916447,28558.36,81045.23000000001,1,0
214,TRANSFER,50.2,C743254424,35544.65,35494.45,C998440152,68704.4,68754.6,0,0
214,DEBIT,255.67,C101789557,2018.74,1763.07,C146809851,30593.18,30848.85,0,0
214,CASH_OUT,127.41,C754450237,30923.05,30795.64,C217560698,9880.01,10007.42,0,0
214,PAYMENT,34.47,C952298276,48942.48,48908.01,M168205807,617898.89,617933.36,0,0
214,PAYMENT,16.49,C286358186,2940.3,2923.81,M875570006,870382.16,870398.65,0,0
214,TRANSFER,188.27,C537685574,29279.03,29090.76,C129208555,23364.62,23552.89,0,0
214,CASH_OUT,892.84,C200388554,13853.36,12960.52,C407341138,35326.1,36218.94,0,0
214,DEBIT,10.65,C703895501,7078.94,7068.29,C446062073,25783.85,25794.5,0,0
214,PAYMENT,170.15,C310497178,16445.9,16275.75,M299539194,421607.94,421778.09,0,0
214,CASH_IN,57.08,C310497178,16275.75,16332.83,C582484136,40781.1,40724.02,0,0
214,CASH_OUT,120.3,C783358431,41293.71,41173.41,C592243431,10043.91,10164.21,0,0
214,CASH_OUT,510.53,C692627317,38956.77,38446.24,C194118970,2102.38,2612.91,0,0
214,TRANSFER,1977.39,C605253753,4379.54,2402.15,C879934312,33274.13,35251.52,0,0
214,CASH_OUT,23.89,C473129439,23543.05,23519.16,C544466407,6488.85,6512.74,0,0
214,PAYMENT,12.47,C154185098,37717.96,37705.49,M552440827,780043.21,780055.68,0,0
214,PAYMENT,144.35,C743759648,11729.47,11585.12,M225943106,244256.52,244400.87,0,0
214,CASH_OUT,201.26,C787050901,5255.3,5054.04,C448331070,46624.95,46826.21,0,0
214,CASH_OUT,428.86,C717310223,21909.84,21480.98,C940605688,30080.83,30509.69,0,0
214,PAYMENT,35.71,C200329506,35036.02,35000.31,M361307606,834841.81,834877.52,0,0
214,CASH_OUT,1420.26,C110335176,30640.4,29220.14,C865205882,38814.77,40235.03,0,0
214,CASH_OUT,110.24,C924960727,19670.26,19560.02,C944334454,16683.37,16793.61,0,0
215,PAYMENT,101.14,C550668480,10493.01,10391.87,M296790263,511117.14,511218.28,0,0
215,TRANSFER,38315.88,C859650760,38315.88,0.0,C346180571,28509.62,66825.5,1,0
215,PAYMENT,143.89,C126610741,23949.99,23806.1,M461959178,439332.24,439476.13,0,0
215,CASH_IN,59.94,C807804229,23221.29,23281.23,C186119380,25564.67,25504.73,0,0
215,CASH_IN,155.69,C895106218,31842.99,31998.68,C698157671,42637.0,42481.31,0,0
215,PAYMENT,12.09,C721463322,46458.56,46446.47,M300789594,486479.81,486491.9,0,0
215,CASH_IN,71.81,C851656750,45711.83,45783.64,C472823851,17536.85,17465.04,0,0
215,CASH_IN,629.79,C919795068,2064.97,2694.76,C889736921,28941.46,28311.67,0,0
215,TRANSFER,24.88,C690299256,40669.4,40644.52,C109247408,11400.59,11425.47,0,0
215,CASH_IN,67.75,C968866110,1142.39,1210.14,C273144588,836.4,768.65,0,0
215,CASH_OUT,96.68,C697478456,8637.13,8540.45,C755530591,14438.61,14535.29,0,0
215,PAYMENT,62.05,C342403275,438139.93,438077.88,M734852992,404950.58,405012.63,0,0
215,CASH_OUT,281.23,C150158494,1295.8200000000002,1014.59,C144709868,30480.95,30762.18,0,0
215,CASH_OUT,83.62,C217268111,5510.46,5426.84,C141803315,8759.86,8843.48,0,0
215,DEBIT,42.2,C238986491,35124.3,35082.1,C726234932,37015.38,37057.58,0,0
215,PAYMENT,96.72,C199305228,61177.79000000001,61081.07,M765091028,759909.42,760006.14,0,0
215,CASH_IN,3927.92,C147057189,0.0,3927.92,C663682542,38547.29,34619.37,0,0
215,CASH_OUT,578.1,C478611346,40774.33,40196.23,C888981175,5351.23,5929.33,0,0
215,CASH_OUT,145.65,C195506469,24724.15,24578.5,C817871672,23419.19,23564.84,0,0
215,PAYMENT,650.59,C580466322,21927.09,21276.5,M113716767,595098.13,595748.72,0,0
215,PAYMENT,387.1,C621932558,49177.18,48790.08,M802160171,922546.34,922933.44,0,0
215,TRANSFER,46.63,C443830405,14555.44,14508.81,C216780289,19517.69,19564.32,0,0
215,CASH_OUT,51.87,C489661243,16393.12,16341.25,C749376829,18493.83,18545.7,0,0
215,CASH_IN,263.04,C415081849,14827.98,15091.02,C896365144,28553.24,28290.2,0,0
215,CASH_IN,82.5,C574755582,10141.05,10223.55,C340503908,20721.87,20639.37,0,0
215,CASH_IN,397.65,C509273680,10242.36,10640.01,C254330054,19365.53,18967.88,0,0
215,CASH_OUT,180.05,C349272077,7405.6,7225.55,C189913805,38239.7,38419.75,0,0
215,CASH_OUT,16.89,C396030613,17545.28,17528.39,C997942728,1427.0,1443.89,0,0
215,CASH_IN,64.79,C498951974,42077.55,42142.34,C996452865,43166.72,43101.93,0,0
215,CASH_IN,442.75,C555230338,14837.1,15279.85,C166543332,39509.63,39066.88,0,0
215,CASH_IN,588.5,C224840138,41203.28,41791.78,C701801443,14328.27,13739.77,0,0
215,PAYMENT,640.27,C484906021,364.43,-275.84,M800000900,957960.51,958600.78,0,0
215,PAYMENT,128.96,C686977812,15076.89,14947.93,M253779809,895095.89,895224.85,0,0
215,CASH_IN,24.21,C534557074,10009.58,10033.79,C241910661,34028.15,34003.94,0,0
216,CASH_OUT,27.06,C873393998,16058.64,16031.58,C856658086,46473.6,46500.66,0,0
216,CASH_IN,143.09,C799677151,17643.73,17786.82,C638449456,47300.12,47157.03,0,0
216,CASH_IN,87.94,C658261983,1534.24,1622.18,C863826144,12903.58,12815.64,0,0
216,CASH_OUT,168.56,C341555328,17690.92,17522.36,C527586751,36102.1,36270.66,0,0
216,CASH_OUT,24.48,C838116371,828.34,803.86,C595451937,32543.79,32568.27,0,0
216,TRANSFER,352.58,C367352838,14549.92,14197.34,C605244647,30078.64,30431.22,0,0
216,PAYMENT,153.05,C849961485,15049.73,14896.68,M956614285,236657.51,236810.56,0,0
216,PAYMENT,427.68,C233372565,36805.79,36378.11,M146459357,147706.82,148134.5,0,0
216,CASH_IN,49.07,C880990074,13646.1,13695.17,C122763414,13593.37,13544.3,0,0
216,CASH_IN,102.32,C348342980,5657.91,5760.23,C422089693,33883.26,33780.94,0,0
216,TRANSFER,8.58,C200450750,17684.39,17675.81,C305015565,48804.45,48813.03,0,0
216,CASH_OUT,7.91,C344975866,33356.09,33348.18,C971288483,16410.76,16418.67,0,0
216,PAYMENT,139.3,C267686938,39770.42,39631.12,M982210054,101150.94,101290.24,0,0
216,TRANSFER,1308.41,C145351199,32826.06,31517.65,C629450921,23656.87,24965.28,0,0
216,DEBIT,25.11,C551338847,45320.09,45294.98,C957802807,11680.4,11705.51,0,0
216,CASH_IN,274.08,C998147442,32575.56,32849.64,C977250349,44837.62,44563.54,0,0
216,PAYMENT,551.57,C549687070,939.63,388.06,M880428441,79715.88,80267.45,0,0
